timestamp,load,hour,day_of_week,month,year
2025-07-27 15:00:00,14816.408854166666,15,6,7,2025
2025-07-27 16:00:00,14123.75,16,6,7,2025
2025-07-27 17:00:00,13283.2890625,17,6,7,2025
2025-07-27 18:00:00,12666.25,18,6,7,2025
2025-07-27 19:00:00,12345.75,19,6,7,2025
2025-07-27 20:00:00,13179.25,20,6,7,2025
2025-07-27 21:00:00,13742.75,21,6,7,2025
2025-07-27 22:00:00,13916.25,22,6,7,2025
2025-07-27 23:00:00,13699.25,23,6,7,2025
2025-07-28 00:00:00,13113.786458333332,0,0,7,2025
2025-07-28 01:00:00,12401.5,1,0,7,2025
2025-07-28 02:00:00,11927.0,2,0,7,2025
2025-07-28 03:00:00,11750.25,3,0,7,2025
2025-07-28 04:00:00,11454.25,4,0,7,2025
2025-07-28 05:00:00,10939.25,5,0,7,2025
2025-07-28 06:00:00,10570.0,6,0,7,2025
2025-07-28 07:00:00,10895.25,7,0,7,2025
2025-07-28 08:00:00,11790.0,8,0,7,2025
2025-07-28 09:00:00,12570.0,9,0,7,2025
2025-07-28 10:00:00,13128.75,10,0,7,2025
2025-07-28 11:00:00,13793.236979166668,11,0,7,2025
2025-07-28 12:00:00,14410.0,12,0,7,2025
2025-07-28 13:00:00,15233.0,13,0,7,2025
2025-07-28 14:00:00,15668.0,14,0,7,2025
2025-07-28 15:00:00,15812.408854166666,15,0,7,2025
2025-07-28 16:00:00,15051.5,16,0,7,2025
2025-07-28 17:00:00,13760.7890625,17,0,7,2025
2025-07-28 18:00:00,12831.0,18,0,7,2025
2025-07-28 19:00:00,12386.25,19,0,7,2025
2025-07-28 20:00:00,13364.5,20,0,7,2025
2025-07-28 21:00:00,14068.75,21,0,7,2025
2025-07-28 22:00:00,14267.5,22,0,7,2025
2025-07-28 23:00:00,13900.75,23,0,7,2025
2025-07-29 00:00:00,13268.390791386366,0,1,7,2025
2025-07-29 01:00:00,12562.1348079741,1,1,7,2025
2025-07-29 02:00:00,11993.345697939396,2,1,7,2025
2025-07-29 03:00:00,11838.116790652275,3,1,7,2025
2025-07-29 04:00:00,11533.666489034891,4,1,7,2025
2025-07-29 05:00:00,11124.359332203865,5,1,7,2025
2025-07-29 06:00:00,10699.326281636953,6,1,7,2025
2025-07-29 07:00:00,10924.817642122507,7,1,7,2025
2025-07-29 08:00:00,11664.238843977451,8,1,7,2025
2025-07-29 09:00:00,12230.60877853632,9,1,7,2025
2025-07-29 10:00:00,12711.623049020767,10,1,7,2025
2025-07-29 11:00:00,13037.138396382332,11,1,7,2025
2025-07-29 12:00:00,13609.974577844143,12,1,7,2025
2025-07-29 13:00:00,14691.414065271616,13,1,7,2025
2025-07-29 14:00:00,15226.084269404411,14,1,7,2025
2025-07-29 15:00:00,15313.497795283794,15,1,7,2025
2025-07-29 16:00:00,14622.116296887398,16,1,7,2025
2025-07-29 17:00:00,13291.329525053501,17,1,7,2025
2025-07-29 18:00:00,12241.16572958231,18,1,7,2025
2025-07-29 19:00:00,12040.885687232018,19,1,7,2025
2025-07-29 20:00:00,12766.489672839642,20,1,7,2025
2025-07-29 21:00:00,13243.458241224289,21,1,7,2025
2025-07-29 22:00:00,13261.827610522509,22,1,7,2025
2025-07-29 23:00:00,13079.631366997957,23,1,7,2025
2025-07-30 00:00:00,12267.03125,0,2,7,2025
2025-07-30 01:00:00,11886.5,1,2,7,2025
2025-07-30 02:00:00,11555.5,2,2,7,2025
2025-07-30 03:00:00,11077.0,3,2,7,2025
2025-07-30 04:00:00,10799.25,4,2,7,2025
2025-07-30 05:00:00,10396.25,5,2,7,2025
2025-07-30 06:00:00,9874.75,6,2,7,2025
2025-07-30 07:00:00,10324.0,7,2,7,2025
2025-07-30 08:00:00,11065.75,8,2,7,2025
2025-07-30 09:00:00,11885.25,9,2,7,2025
2025-07-30 10:00:00,12357.25,10,2,7,2025
2025-07-30 11:00:00,12866.239583333332,11,2,7,2025
2025-07-30 12:00:00,13535.5,12,2,7,2025
2025-07-30 13:00:00,14508.75,13,2,7,2025
2025-07-30 14:00:00,14627.75,14,2,7,2025
2025-07-30 15:00:00,14696.067708333332,15,2,7,2025
2025-07-30 16:00:00,13970.75,16,2,7,2025
2025-07-30 17:00:00,12935.0390625,17,2,7,2025
2025-07-30 18:00:00,12238.0,18,2,7,2025
2025-07-30 19:00:00,11909.0,19,2,7,2025
2025-07-30 20:00:00,12753.0,20,2,7,2025
2025-07-30 21:00:00,13105.0,21,2,7,2025
2025-07-30 22:00:00,13118.0,22,2,7,2025
2025-07-30 23:00:00,13020.882411067194,23,2,7,2025
2025-07-31 00:00:00,12527.53125,0,3,7,2025
2025-07-31 01:00:00,11838.75,1,3,7,2025
2025-07-31 02:00:00,11447.5,2,3,7,2025
2025-07-31 03:00:00,11049.25,3,3,7,2025
2025-07-31 04:00:00,10752.0,4,3,7,2025
2025-07-31 05:00:00,10261.5,5,3,7,2025
2025-07-31 06:00:00,9609.75,6,3,7,2025
2025-07-31 07:00:00,10612.25,7,3,7,2025
2025-07-31 08:00:00,10665.25,8,3,7,2025
2025-07-31 09:00:00,11351.75,9,3,7,2025
2025-07-31 10:00:00,11921.0,10,3,7,2025
2025-07-31 11:00:00,12462.989583333332,11,3,7,2025
2025-07-31 12:00:00,13010.5,12,3,7,2025
2025-07-31 13:00:00,13724.25,13,3,7,2025
2025-07-31 14:00:00,13884.25,14,3,7,2025
2025-07-31 15:00:00,14380.067708333332,15,3,7,2025
2025-07-31 16:00:00,9338.75,16,3,7,2025
2025-07-31 17:00:00,8740.0390625,17,3,7,2025
2025-07-31 18:00:00,11861.75,18,3,7,2025
2025-07-31 19:00:00,11749.75,19,3,7,2025
2025-07-31 20:00:00,12750.75,20,3,7,2025
2025-07-31 21:00:00,13124.0,21,3,7,2025
2025-07-31 22:00:00,13289.5,22,3,7,2025
2025-07-31 23:00:00,13094.75,23,3,7,2025
2025-08-01 00:00:00,12447.53125,0,4,8,2025
2025-08-01 01:00:00,11664.25,1,4,8,2025
2025-08-01 02:00:00,11354.5,2,4,8,2025
2025-08-01 03:00:00,11115.25,3,4,8,2025
2025-08-01 04:00:00,10805.0,4,4,8,2025
2025-08-01 05:00:00,10381.0,5,4,8,2025
2025-08-01 06:00:00,9896.25,6,4,8,2025
2025-08-01 07:00:00,9888.0,7,4,8,2025
2025-08-01 08:00:00,10248.75,8,4,8,2025
2025-08-01 09:00:00,10533.25,9,4,8,2025
2025-08-01 10:00:00,11335.5,10,4,8,2025
2025-08-01 11:00:00,11527.489583333332,11,4,8,2025
2025-08-01 12:00:00,12117.5,12,4,8,2025
2025-08-01 13:00:00,13074.75,13,4,8,2025
2025-08-01 14:00:00,13896.75,14,4,8,2025
2025-08-01 15:00:00,14257.317708333332,15,4,8,2025
2025-08-01 16:00:00,13625.75,16,4,8,2025
2025-08-01 17:00:00,12419.5390625,17,4,8,2025
2025-08-01 18:00:00,11462.35,18,4,8,2025
2025-08-01 19:00:00,11395.5,19,4,8,2025
2025-08-01 20:00:00,12579.5,20,4,8,2025
2025-08-01 21:00:00,13338.75,21,4,8,2025
2025-08-01 22:00:00,13518.0,22,4,8,2025
2025-08-01 23:00:00,13363.0,23,4,8,2025
2025-08-02 00:00:00,12855.28125,0,5,8,2025
2025-08-02 01:00:00,12116.75,1,5,8,2025
2025-08-02 02:00:00,11412.0,2,5,8,2025
2025-08-02 03:00:00,11210.5,3,5,8,2025
2025-08-02 04:00:00,11023.0,4,5,8,2025
2025-08-02 05:00:00,10534.25,5,5,8,2025
2025-08-02 06:00:00,10159.75,6,5,8,2025
2025-08-02 07:00:00,10276.0,7,5,8,2025
2025-08-02 08:00:00,10993.75,8,5,8,2025
2025-08-02 09:00:00,11812.0,9,5,8,2025
2025-08-02 10:00:00,12278.75,10,5,8,2025
2025-08-02 11:00:00,12966.239583333332,11,5,8,2025
2025-08-02 12:00:00,14060.25,12,5,8,2025
2025-08-02 13:00:00,15096.75,13,5,8,2025
2025-08-02 14:00:00,15916.0,14,5,8,2025
2025-08-02 15:00:00,15881.817708333332,15,5,8,2025
2025-08-02 16:00:00,15246.75,16,5,8,2025
2025-08-02 17:00:00,13728.7890625,17,5,8,2025
2025-08-02 18:00:00,12821.75,18,5,8,2025
2025-08-02 19:00:00,12489.0,19,5,8,2025
2025-08-02 20:00:00,13734.5,20,5,8,2025
2025-08-02 21:00:00,14445.5,21,5,8,2025
2025-08-02 22:00:00,14698.25,22,5,8,2025
2025-08-02 23:00:00,14629.0,23,5,8,2025
2025-08-03 00:00:00,13719.03125,0,6,8,2025
2025-08-03 01:00:00,13165.75,1,6,8,2025
2025-08-03 02:00:00,12735.25,2,6,8,2025
2025-08-03 03:00:00,12300.25,3,6,8,2025
2025-08-03 04:00:00,11788.5,4,6,8,2025
2025-08-03 05:00:00,11317.0,5,6,8,2025
2025-08-03 06:00:00,10991.0,6,6,8,2025
2025-08-03 07:00:00,11134.25,7,6,8,2025
2025-08-03 08:00:00,11783.75,8,6,8,2025
2025-08-03 09:00:00,12582.0,9,6,8,2025
2025-08-03 10:00:00,12940.75,10,6,8,2025
2025-08-03 11:00:00,13531.239583333332,11,6,8,2025
2025-08-03 12:00:00,14945.0,12,6,8,2025
2025-08-03 13:00:00,16451.25,13,6,8,2025
2025-08-03 14:00:00,16795.75,14,6,8,2025
2025-08-03 15:00:00,16639.817708333336,15,6,8,2025
2025-08-03 16:00:00,15633.0,16,6,8,2025
2025-08-03 17:00:00,13865.5390625,17,6,8,2025
2025-08-03 18:00:00,12909.0,18,6,8,2025
2025-08-03 19:00:00,12673.0,19,6,8,2025
2025-08-03 20:00:00,13731.25,20,6,8,2025
2025-08-03 21:00:00,14139.25,21,6,8,2025
2025-08-03 22:00:00,14148.0,22,6,8,2025
2025-08-03 23:00:00,13927.5,23,6,8,2025
2025-08-04 00:00:00,13495.78125,0,0,8,2025
2025-08-04 01:00:00,13026.5,1,0,8,2025
2025-08-04 02:00:00,12471.0,2,0,8,2025
2025-08-04 03:00:00,12220.5,3,0,8,2025
2025-08-04 04:00:00,11916.75,4,0,8,2025
2025-08-04 05:00:00,11433.0,5,0,8,2025
2025-08-04 06:00:00,10497.75,6,0,8,2025
2025-08-04 07:00:00,10786.25,7,0,8,2025
2025-08-04 08:00:00,11740.25,8,0,8,2025
2025-08-04 09:00:00,12249.75,9,0,8,2025
2025-08-04 10:00:00,12611.5,10,0,8,2025
2025-08-04 11:00:00,13336.489583333332,11,0,8,2025
2025-08-04 12:00:00,14267.25,12,0,8,2025
2025-08-04 13:00:00,15454.0,13,0,8,2025
2025-08-04 14:00:00,15971.5,14,0,8,2025
2025-08-04 15:00:00,16007.067708333334,15,0,8,2025
2025-08-04 16:00:00,15304.5,16,0,8,2025
2025-08-04 17:00:00,13874.0390625,17,0,8,2025
2025-08-04 18:00:00,12842.0,18,0,8,2025
2025-08-04 19:00:00,12636.25,19,0,8,2025
2025-08-04 20:00:00,13637.0,20,0,8,2025
2025-08-04 21:00:00,14244.75,21,0,8,2025
2025-08-04 22:00:00,14417.5,22,0,8,2025
2025-08-04 23:00:00,14131.0,23,0,8,2025
2025-08-05 00:00:00,13248.03125,0,1,8,2025
2025-08-05 01:00:00,12629.0,1,1,8,2025
2025-08-05 02:00:00,12053.0,2,1,8,2025
2025-08-05 03:00:00,11711.5,3,1,8,2025
2025-08-05 04:00:00,11242.5,4,1,8,2025
2025-08-05 05:00:00,10809.75,5,1,8,2025
2025-08-05 06:00:00,10219.5,6,1,8,2025
2025-08-05 07:00:00,10418.0,7,1,8,2025
2025-08-05 08:00:00,11329.5,8,1,8,2025
2025-08-05 09:00:00,11888.0,9,1,8,2025
2025-08-05 10:00:00,12504.25,10,1,8,2025
2025-08-05 11:00:00,13294.489583333332,11,1,8,2025
2025-08-05 12:00:00,14201.5,12,1,8,2025
2025-08-05 13:00:00,15223.0,13,1,8,2025
2025-08-05 14:00:00,15846.5,14,1,8,2025
2025-08-05 15:00:00,15941.067708333332,15,1,8,2025
2025-08-05 16:00:00,15130.0,16,1,8,2025
2025-08-05 17:00:00,13684.5390625,17,1,8,2025
2025-08-05 18:00:00,12650.0,18,1,8,2025
2025-08-05 19:00:00,12396.0,19,1,8,2025
2025-08-05 20:00:00,13254.75,20,1,8,2025
2025-08-05 21:00:00,13682.75,21,1,8,2025
2025-08-05 22:00:00,13769.25,22,1,8,2025
2025-08-05 23:00:00,13707.5,23,1,8,2025
2025-08-06 00:00:00,12902.53125,0,2,8,2025
2025-08-06 01:00:00,12438.75,1,2,8,2025
2025-08-06 02:00:00,11975.25,2,2,8,2025
2025-08-06 03:00:00,11487.25,3,2,8,2025
2025-08-06 04:00:00,11128.5,4,2,8,2025
2025-08-06 05:00:00,10701.0,5,2,8,2025
2025-08-06 06:00:00,10099.75,6,2,8,2025
2025-08-06 07:00:00,10524.75,7,2,8,2025
2025-08-06 08:00:00,11319.0,8,2,8,2025
2025-08-06 09:00:00,11862.25,9,2,8,2025
2025-08-06 10:00:00,12313.75,10,2,8,2025
2025-08-06 11:00:00,13075.489583333332,11,2,8,2025
2025-08-06 12:00:00,14139.75,12,2,8,2025
2025-08-06 13:00:00,15291.0,13,2,8,2025
2025-08-06 14:00:00,15943.5,14,2,8,2025
2025-08-06 15:00:00,15928.067708333334,15,2,8,2025
2025-08-06 16:00:00,15078.75,16,2,8,2025
2025-08-06 17:00:00,13714.5390625,17,2,8,2025
2025-08-06 18:00:00,12679.25,18,2,8,2025
2025-08-06 19:00:00,12533.75,19,2,8,2025
2025-08-06 20:00:00,13342.0,20,2,8,2025
2025-08-06 21:00:00,13794.75,21,2,8,2025
2025-08-06 22:00:00,13840.0,22,2,8,2025
2025-08-06 23:00:00,13634.25,23,2,8,2025
2025-08-07 00:00:00,13351.78125,0,3,8,2025
2025-08-07 01:00:00,12845.25,1,3,8,2025
2025-08-07 02:00:00,12502.0,2,3,8,2025
2025-08-07 03:00:00,12073.75,3,3,8,2025
2025-08-07 04:00:00,11626.5,4,3,8,2025
2025-08-07 05:00:00,11142.25,5,3,8,2025
2025-08-07 06:00:00,10578.75,6,3,8,2025
2025-08-07 07:00:00,10922.25,7,3,8,2025
2025-08-07 08:00:00,11787.75,8,3,8,2025
2025-08-07 09:00:00,12385.5,9,3,8,2025
2025-08-07 10:00:00,12939.25,10,3,8,2025
2025-08-07 11:00:00,13523.239583333332,11,3,8,2025
2025-08-07 12:00:00,14726.5,12,3,8,2025
2025-08-07 13:00:00,16156.5,13,3,8,2025
2025-08-07 14:00:00,16788.0,14,3,8,2025
2025-08-07 15:00:00,16697.567708333336,15,3,8,2025
2025-08-07 16:00:00,15619.5,16,3,8,2025
2025-08-07 17:00:00,14014.5390625,17,3,8,2025
2025-08-07 18:00:00,13222.0,18,3,8,2025
2025-08-07 19:00:00,13001.25,19,3,8,2025
2025-08-07 20:00:00,13833.0,20,3,8,2025
2025-08-07 21:00:00,14245.25,21,3,8,2025
2025-08-07 22:00:00,14488.0,22,3,8,2025
2025-08-07 23:00:00,14228.5,23,3,8,2025
2025-08-08 00:00:00,14197.78125,0,4,8,2025
2025-08-08 01:00:00,13542.25,1,4,8,2025
2025-08-08 02:00:00,13041.0,2,4,8,2025
2025-08-08 03:00:00,12561.5,3,4,8,2025
2025-08-08 04:00:00,11880.5,4,4,8,2025
2025-08-08 05:00:00,11334.0,5,4,8,2025
2025-08-08 06:00:00,9864.25,6,4,8,2025
2025-08-08 07:00:00,9932.0,7,4,8,2025
2025-08-08 08:00:00,10132.5,8,4,8,2025
2025-08-08 09:00:00,10570.25,9,4,8,2025
2025-08-08 10:00:00,10847.0,10,4,8,2025
2025-08-08 11:00:00,11628.239583333332,11,4,8,2025
2025-08-08 12:00:00,12225.25,12,4,8,2025
2025-08-08 13:00:00,13434.75,13,4,8,2025
2025-08-08 14:00:00,14654.0,14,4,8,2025
2025-08-08 15:00:00,14746.067708333332,15,4,8,2025
2025-08-08 16:00:00,13900.25,16,4,8,2025
2025-08-08 17:00:00,12499.0390625,17,4,8,2025
2025-08-08 18:00:00,11183.75,18,4,8,2025
2025-08-08 19:00:00,11130.375,19,4,8,2025
2025-08-08 20:00:00,12402.0,20,4,8,2025
2025-08-08 21:00:00,13231.75,21,4,8,2025
2025-08-08 22:00:00,13557.25,22,4,8,2025
2025-08-08 23:00:00,13490.5,23,4,8,2025
2025-08-09 00:00:00,14022.53125,0,5,8,2025
2025-08-09 01:00:00,13422.0,1,5,8,2025
2025-08-09 02:00:00,12825.0,2,5,8,2025
2025-08-09 03:00:00,12456.75,3,5,8,2025
2025-08-09 04:00:00,11911.75,4,5,8,2025
2025-08-09 05:00:00,11525.25,5,5,8,2025
2025-08-09 06:00:00,10810.0,6,5,8,2025
2025-08-09 07:00:00,10987.25,7,5,8,2025
2025-08-09 08:00:00,12371.0,8,5,8,2025
2025-08-09 09:00:00,12119.5,9,5,8,2025
2025-08-09 10:00:00,12445.75,10,5,8,2025
2025-08-09 11:00:00,12986.489583333332,11,5,8,2025
2025-08-09 12:00:00,14544.0,12,5,8,2025
2025-08-09 13:00:00,15957.75,13,5,8,2025
2025-08-09 14:00:00,16678.75,14,5,8,2025
2025-08-09 15:00:00,16723.317708333336,15,5,8,2025
2025-08-09 16:00:00,15919.0,16,5,8,2025
2025-08-09 17:00:00,14255.0390625,17,5,8,2025
2025-08-09 18:00:00,12579.75,18,5,8,2025
2025-08-09 19:00:00,12406.25,19,5,8,2025
2025-08-09 20:00:00,13686.5,20,5,8,2025
2025-08-09 21:00:00,14290.5,21,5,8,2025
2025-08-09 22:00:00,14339.25,22,5,8,2025
2025-08-09 23:00:00,14100.25,23,5,8,2025
2025-08-10 00:00:00,14110.78125,0,6,8,2025
2025-08-10 01:00:00,13630.75,1,6,8,2025
2025-08-10 02:00:00,12802.25,2,6,8,2025
2025-08-10 03:00:00,12345.5,3,6,8,2025
2025-08-10 04:00:00,11969.0,4,6,8,2025
2025-08-10 05:00:00,11452.5,5,6,8,2025
2025-08-10 06:00:00,10836.75,6,6,8,2025
2025-08-10 07:00:00,11009.5,7,6,8,2025
2025-08-10 08:00:00,11805.75,8,6,8,2025
2025-08-10 09:00:00,12403.75,9,6,8,2025
2025-08-10 10:00:00,12719.75,10,6,8,2025
2025-08-10 11:00:00,13344.989583333332,11,6,8,2025
2025-08-10 12:00:00,14643.5,12,6,8,2025
2025-08-10 13:00:00,16070.75,13,6,8,2025
2025-08-10 14:00:00,16497.0,14,6,8,2025
2025-08-10 15:00:00,16436.067708333336,15,6,8,2025
2025-08-10 16:00:00,15520.25,16,6,8,2025
2025-08-10 17:00:00,13818.2890625,17,6,8,2025
2025-08-10 18:00:00,12701.75,18,6,8,2025
2025-08-10 19:00:00,12907.25,19,6,8,2025
2025-08-10 20:00:00,14466.5,20,6,8,2025
2025-08-10 21:00:00,14308.5,21,6,8,2025
2025-08-10 22:00:00,14510.25,22,6,8,2025
2025-08-10 23:00:00,14334.75,23,6,8,2025
2025-08-11 00:00:00,13482.90625,0,0,8,2025
2025-08-11 01:00:00,12983.25,1,0,8,2025
2025-08-11 02:00:00,12359.25,2,0,8,2025
2025-08-11 03:00:00,11954.5,3,0,8,2025
2025-08-11 04:00:00,11614.75,4,0,8,2025
2025-08-11 05:00:00,11048.5,5,0,8,2025
2025-08-11 06:00:00,10625.25,6,0,8,2025
2025-08-11 07:00:00,10898.5,7,0,8,2025
2025-08-11 08:00:00,11657.25,8,0,8,2025
2025-08-11 09:00:00,12280.0,9,0,8,2025
2025-08-11 10:00:00,12668.25,10,0,8,2025
2025-08-11 11:00:00,13423.739583333332,11,0,8,2025
2025-08-11 12:00:00,14182.0,12,0,8,2025
2025-08-11 13:00:00,15635.5,13,0,8,2025
2025-08-11 14:00:00,15883.0,14,0,8,2025
2025-08-11 15:00:00,15808.567708333332,15,0,8,2025
2025-08-11 16:00:00,14865.5,16,0,8,2025
2025-08-11 17:00:00,13290.0390625,17,0,8,2025
2025-08-11 18:00:00,11366.25,18,0,8,2025
2025-08-11 19:00:00,11383.5,19,0,8,2025
2025-08-11 20:00:00,12345.0,20,0,8,2025
2025-08-11 21:00:00,12877.75,21,0,8,2025
2025-08-11 22:00:00,12922.5,22,0,8,2025
2025-08-11 23:00:00,12570.25,23,0,8,2025
2025-08-12 00:00:00,13232.28125,0,1,8,2025
2025-08-12 01:00:00,12571.5,1,1,8,2025
2025-08-12 02:00:00,12050.25,2,1,8,2025
2025-08-12 03:00:00,11514.5,3,1,8,2025
2025-08-12 04:00:00,11228.5,4,1,8,2025
2025-08-12 05:00:00,10878.0,5,1,8,2025
2025-08-12 06:00:00,10321.75,6,1,8,2025
2025-08-12 07:00:00,10456.25,7,1,8,2025
2025-08-12 08:00:00,11266.5,8,1,8,2025
2025-08-12 09:00:00,11947.25,9,1,8,2025
2025-08-12 10:00:00,12378.75,10,1,8,2025
2025-08-12 11:00:00,12985.989583333332,11,1,8,2025
2025-08-12 12:00:00,13843.75,12,1,8,2025
2025-08-12 13:00:00,15062.25,13,1,8,2025
2025-08-12 14:00:00,15477.25,14,1,8,2025
2025-08-12 15:00:00,15414.817708333332,15,1,8,2025
2025-08-12 16:00:00,14858.5,16,1,8,2025
2025-08-12 17:00:00,13517.7890625,17,1,8,2025
2025-08-12 18:00:00,12509.75,18,1,8,2025
2025-08-12 19:00:00,12481.25,19,1,8,2025
2025-08-12 20:00:00,13608.25,20,1,8,2025
2025-08-12 21:00:00,14230.25,21,1,8,2025
2025-08-12 22:00:00,14222.25,22,1,8,2025
2025-08-12 23:00:00,13883.75,23,1,8,2025
2025-08-13 00:00:00,12894.78125,0,2,8,2025
2025-08-13 01:00:00,12048.5,1,2,8,2025
2025-08-13 02:00:00,11395.0,2,2,8,2025
2025-08-13 03:00:00,11074.5,3,2,8,2025
2025-08-13 04:00:00,10743.75,4,2,8,2025
2025-08-13 05:00:00,10465.5,5,2,8,2025
2025-08-13 06:00:00,10183.0,6,2,8,2025
2025-08-13 07:00:00,12723.5,7,2,8,2025
2025-08-13 08:00:00,11936.25,8,2,8,2025
2025-08-13 09:00:00,11828.75,9,2,8,2025
2025-08-13 10:00:00,12253.5,10,2,8,2025
2025-08-13 11:00:00,12784.739583333332,11,2,8,2025
2025-08-13 12:00:00,13921.5,12,2,8,2025
2025-08-13 13:00:00,15079.25,13,2,8,2025
2025-08-13 14:00:00,15506.5,14,2,8,2025
2025-08-13 15:00:00,15419.317708333332,15,2,8,2025
2025-08-13 16:00:00,14829.75,16,2,8,2025
2025-08-13 17:00:00,13572.2890625,17,2,8,2025
2025-08-13 18:00:00,12632.0,18,2,8,2025
2025-08-13 19:00:00,12783.75,19,2,8,2025
2025-08-13 20:00:00,13591.75,20,2,8,2025
2025-08-13 21:00:00,14077.25,21,2,8,2025
2025-08-13 22:00:00,14188.0,22,2,8,2025
2025-08-13 23:00:00,13869.0,23,2,8,2025
2025-08-14 00:00:00,13366.28125,0,3,8,2025
2025-08-14 01:00:00,12685.75,1,3,8,2025
2025-08-14 02:00:00,11951.0,2,3,8,2025
2025-08-14 03:00:00,11784.25,3,3,8,2025
2025-08-14 04:00:00,11468.25,4,3,8,2025
2025-08-14 05:00:00,11219.0,5,3,8,2025
2025-08-14 06:00:00,10540.5,6,3,8,2025
2025-08-14 07:00:00,10546.5,7,3,8,2025
2025-08-14 08:00:00,11739.5,8,3,8,2025
2025-08-14 09:00:00,12321.25,9,3,8,2025
2025-08-14 10:00:00,12879.5,10,3,8,2025
2025-08-14 11:00:00,13494.289583333333,11,3,8,2025
2025-08-14 12:00:00,14645.224999999999,12,3,8,2025
2025-08-14 13:00:00,15920.75,13,3,8,2025
2025-08-14 14:00:00,16452.25,14,3,8,2025
2025-08-14 15:00:00,16296.817708333334,15,3,8,2025
2025-08-14 16:00:00,15523.5,16,3,8,2025
2025-08-14 17:00:00,14035.5390625,17,3,8,2025
2025-08-14 18:00:00,12967.75,18,3,8,2025
2025-08-14 19:00:00,13214.75,19,3,8,2025
2025-08-14 20:00:00,13980.75,20,3,8,2025
2025-08-14 21:00:00,14131.75,21,3,8,2025
2025-08-14 22:00:00,14524.5,22,3,8,2025
2025-08-14 23:00:00,14384.75,23,3,8,2025
2025-08-15 00:00:00,14385.78125,0,4,8,2025
2025-08-15 01:00:00,13524.75,1,4,8,2025
2025-08-15 02:00:00,13106.5,2,4,8,2025
2025-08-15 03:00:00,12880.75,3,4,8,2025
2025-08-15 04:00:00,12253.0,4,4,8,2025
2025-08-15 05:00:00,11911.75,5,4,8,2025
2025-08-15 06:00:00,10947.75,6,4,8,2025
2025-08-15 07:00:00,10236.5,7,4,8,2025
2025-08-15 08:00:00,10425.25,8,4,8,2025
2025-08-15 09:00:00,10861.25,9,4,8,2025
2025-08-15 10:00:00,11449.0,10,4,8,2025
2025-08-15 11:00:00,12129.489583333332,11,4,8,2025
2025-08-15 12:00:00,12085.5,12,4,8,2025
2025-08-15 13:00:00,13316.625,13,4,8,2025
2025-08-15 14:00:00,14412.0,14,4,8,2025
2025-08-15 15:00:00,14447.317708333332,15,4,8,2025
2025-08-15 16:00:00,13826.0,16,4,8,2025
2025-08-15 17:00:00,12596.5390625,17,4,8,2025
2025-08-15 18:00:00,12473.25,18,4,8,2025
2025-08-15 19:00:00,12523.75,19,4,8,2025
2025-08-15 20:00:00,13552.5,20,4,8,2025
2025-08-15 21:00:00,14279.0,21,4,8,2025
2025-08-15 22:00:00,14574.75,22,4,8,2025
2025-08-15 23:00:00,14404.5,23,4,8,2025
2025-08-16 00:00:00,13652.28125,0,5,8,2025
2025-08-16 01:00:00,13150.75,1,5,8,2025
2025-08-16 02:00:00,12560.75,2,5,8,2025
2025-08-16 03:00:00,12016.5,3,5,8,2025
2025-08-16 04:00:00,11681.0,4,5,8,2025
2025-08-16 05:00:00,11173.75,5,5,8,2025
2025-08-16 06:00:00,10558.75,6,5,8,2025
2025-08-16 07:00:00,10547.25,7,5,8,2025
2025-08-16 08:00:00,11186.25,8,5,8,2025
2025-08-16 09:00:00,11760.25,9,5,8,2025
2025-08-16 10:00:00,12521.25,10,5,8,2025
2025-08-16 11:00:00,12862.239583333332,11,5,8,2025
2025-08-16 12:00:00,13971.75,12,5,8,2025
2025-08-16 13:00:00,15458.0,13,5,8,2025
2025-08-16 14:00:00,15898.0,14,5,8,2025
2025-08-16 15:00:00,16050.317708333334,15,5,8,2025
2025-08-16 16:00:00,15327.25,16,5,8,2025
2025-08-16 17:00:00,14165.7890625,17,5,8,2025
2025-08-16 18:00:00,12844.0,18,5,8,2025
2025-08-16 19:00:00,12964.75,19,5,8,2025
2025-08-16 20:00:00,14161.75,20,5,8,2025
2025-08-16 21:00:00,14704.5,21,5,8,2025
2025-08-16 22:00:00,14871.75,22,5,8,2025
2025-08-16 23:00:00,14689.0,23,5,8,2025
2025-08-17 00:00:00,12905.78125,0,6,8,2025
2025-08-17 01:00:00,12154.5,1,6,8,2025
2025-08-17 02:00:00,11479.75,2,6,8,2025
2025-08-17 03:00:00,11050.0,3,6,8,2025
2025-08-17 04:00:00,10693.5,4,6,8,2025
2025-08-17 05:00:00,10217.5,5,6,8,2025
2025-08-17 06:00:00,10151.770833333334,6,6,8,2025
2025-08-17 07:00:00,10426.604166666666,7,6,8,2025
2025-08-17 08:00:00,10701.4375,8,6,8,2025
2025-08-17 09:00:00,10976.270833333334,9,6,8,2025
2025-08-17 10:00:00,11251.104166666666,10,6,8,2025
2025-08-17 11:00:00,11525.9375,11,6,8,2025
2025-08-17 12:00:00,11800.770833333334,12,6,8,2025
2025-08-17 13:00:00,12075.604166666666,13,6,8,2025
2025-08-17 14:00:00,12350.4375,14,6,8,2025
2025-08-17 15:00:00,12625.270833333332,15,6,8,2025
2025-08-17 16:00:00,12900.104166666666,16,6,8,2025
2025-08-17 17:00:00,13174.9375,17,6,8,2025
